soc,temperature,R1,tau1,C1,R2,tau2,C2,rmse,trip_id
80.89838333333333,26.26935,5.284942063945635e-05,0.603795964917565,11424.836026807507,0.0002643926609746043,12.375289704427871,46806.47964588001,0.0010512478695550891,TripA08
79.22816666666667,26.56485,5.5349138022014114e-05,0.580720850588269,10491.958345535533,0.0001588012472532713,5.44175948951171,34267.7377138775,0.0007945065514566944,TripA08
78.91591666666667,27.0,7.24856512156292e-05,0.6950305660178753,9588.526202935103,0.00025819753031412177,11.969069609934781,46356.25133738992,0.0007678715200347488,TripA08
78.18703333333333,27.0,8.959998011607193e-05,1.2866855464562506,14360.332946384799,0.0002955080478801233,19.700710582353768,66667.25567604716,0.0008302515765813295,TripA08
77.98956666666666,27.0,6.629378092302049e-05,0.5354595710662059,8077.0709350244315,0.0003507524327360857,10.533826427845813,30032.083728330716,0.0007253991270366489,TripA08
77.86523333333334,27.0,0.00012092701789841925,1.8812054659383375,15556.535657884015,8.89404386925061e-05,15.0105072614671,168770.33082063994,0.0008259451936078911,TripA08
76.7889,27.0,0.00014406563689574542,2.298922316924898,15957.464711647628,0.00019169909727340565,52.053462226991456,271537.33620743983,0.0006913389075866092,TripA08
76.56635,27.0,8.734653124477326e-05,1.2083412832197302,13833.878300599788,0.0003846849746014451,29.742165650033844,77315.64166458118,0.0006615957280332021,TripA08
76.38201666666666,27.0,5.2643594878544506e-05,0.5526716606285927,10498.364747006293,0.0002983981021568776,10.53615731992236,35309.0627713951,0.00036866463573837784,TripA08
74.27293333333333,22.0,0.0001813209832949883,1.3464545240259413,7425.806432096253,1.9303333987697292e-05,20.33894751835957,1053649.4644563636,0.0005901427378058059,TripA09
73.47661666666667,22.0,0.00022814830220643678,2.978152560427627,13053.58195360528,0.00027187985516831636,58.1709745166312,213958.38423048484,0.0007399891581610806,TripA09
73.04626666666665,22.0,0.00021793476273010068,2.3040503219080533,10572.201942658792,0.0012548186540869795,171.95870697294563,137038.6919359792,0.0009478020606033045,TripA09
72.84595,22.0,0.00017594395046485913,1.3695940641664206,7784.263457469465,0.0002767149295083808,45.8549311174667,165711.8074508441,0.001319089275282698,TripA09
